7
X1: 0,0669872981077807 Y1: 0,3755144032921811 X2: 0,06817526162463178 Y2: 0,3755144032921811 Colour: -3342592
X1: 0,06817526162463178 Y1: 0,3755144032921811 X2: 0,06876924338305733 Y2: 0,37654320987654327 Colour: -3342592
X1: 0,06876924338305733 Y1: 0,37654320987654327 X2: 0,06817526162463179 Y2: 0,37757201646090544 Colour: -3342592
X1: 0,06817526162463179 Y1: 0,37757201646090544 X2: 0,0669872981077807 Y2: 0,37757201646090544 Colour: -3408128
X1: 0,0669872981077807 Y1: 0,37757201646090544 X2: 0,06758127986620624 Y2: 0,37860082304526754 Colour: -3408128
X1: 0,06758127986620624 Y1: 0,37860082304526754 X2: 0,0669872981077807 Y2: 0,3796296296296297 Colour: -3408128
X1: 0,0669872981077807 Y1: 0,3796296296296297 X2: 0,06817526162463178 Y2: 0,3796296296296297 Colour: -3408128
X1: 0,06817526162463178 Y1: 0,3796296296296297 X2: 0,06876924338305732 Y2: 0,38065843621399187 Colour: -3408128
X1: 0,06876924338305732 Y1: 0,38065843621399187 X2: 0,06936322514148285 Y2: 0,3796296296296297 Colour: -3408128
X1: 0,06936322514148285 Y1: 0,3796296296296297 X2: 0,07055118865833394 Y2: 0,3796296296296297 Colour: -3408128
X1: 0,07055118865833394 Y1: 0,3796296296296297 X2: 0,0711451704167595 Y2: 0,3806584362139918 Colour: -3408128
X1: 0,0711451704167595 Y1: 0,3806584362139918 X2: 0,07055118865833397 Y2: 0,381687242798354 Colour: -3473664
X1: 0,07055118865833397 Y1: 0,381687242798354 X2: 0,07173915217518503 Y2: 0,381687242798354 Colour: -3473664
X1: 0,07173915217518503 Y1: 0,381687242798354 X2: 0,07233313393361059 Y2: 0,3827160493827161 Colour: -3473664
X1: 0,07233313393361059 Y1: 0,3827160493827161 X2: 0,07292711569203612 Y2: 0,3816872427983539 Colour: -3473664
X1: 0,07292711569203612 Y1: 0,3816872427983539 X2: 0,0741150792088872 Y2: 0,3816872427983539 Colour: -3473664
X1: 0,0741150792088872 Y1: 0,3816872427983539 X2: 0,07352109745046165 Y2: 0,38065843621399176 Colour: -3473664
X1: 0,07352109745046165 Y1: 0,38065843621399176 X2: 0,07411507920888719 Y2: 0,37962962962962965 Colour: -3473664
X1: 0,07411507920888719 Y1: 0,37962962962962965 X2: 0,07530304272573828 Y2: 0,37962962962962965 Colour: -3473664
X1: 0,07530304272573828 Y1: 0,37962962962962965 X2: 0,07589702448416381 Y2: 0,3806584362139918 Colour: -3539200
X1: 0,07589702448416381 Y1: 0,3806584362139918 X2: 0,07649100624258937 Y2: 0,37962962962962965 Colour: -3539200
X1: 0,07649100624258937 Y1: 0,37962962962962965 X2: 0,07767896975944044 Y2: 0,37962962962962965 Colour: -3539200
X1: 0,07767896975944044 Y1: 0,37962962962962965 X2: 0,07827295151786598 Y2: 0,3806584362139918 Colour: -3539200
X1: 0,07827295151786598 Y1: 0,3806584362139918 X2: 0,07767896975944044 Y2: 0,3816872427983539 Colour: -3539200
X1: 0,07767896975944044 Y1: 0,3816872427983539 X2: 0,07886693327629152 Y2: 0,381687242798354 Colour: -3539200
X1: 0,07886693327629152 Y1: 0,381687242798354 X2: 0,07946091503471707 Y2: 0,3827160493827161 Colour: -3539200
X1: 0,07946091503471707 Y1: 0,3827160493827161 X2: 0,07886693327629152 Y2: 0,38374485596707825 Colour: -3539200
X1: 0,07886693327629152 Y1: 0,38374485596707825 X2: 0,07767896975944043 Y2: 0,38374485596707825 Colour: -3604736
X1: 0,07767896975944043 Y1: 0,38374485596707825 X2: 0,07827295151786598 Y2: 0,3847736625514404 Colour: -3604736
X1: 0,07827295151786598 Y1: 0,3847736625514404 X2: 0,07767896975944043 Y2: 0,3858024691358025 Colour: -3604736
X1: 0,07767896975944043 Y1: 0,3858024691358025 X2: 0,07886693327629152 Y2: 0,3858024691358025 Colour: -3604736
X1: 0,07886693327629152 Y1: 0,3858024691358025 X2: 0,07946091503471706 Y2: 0,3868312757201647 Colour: -3604736
X1: 0,07946091503471706 Y1: 0,3868312757201647 X2: 0,08005489679314261 Y2: 0,3858024691358025 Colour: -3604736
X1: 0,08005489679314261 Y1: 0,3858024691358025 X2: 0,0812428603099937 Y2: 0,3858024691358025 Colour: -3604736
X1: 0,0812428603099937 Y1: 0,3858024691358025 X2: 0,08183684206841924 Y2: 0,3868312757201647 Colour: -3604736
X1: 0,08183684206841924 Y1: 0,3868312757201647 X2: 0,08124286030999368 Y2: 0,3878600823045268 Colour: -3670272
X1: 0,08124286030999368 Y1: 0,3878600823045268 X2: 0,08243082382684477 Y2: 0,38786008230452684 Colour: -3670272
X1: 0,08243082382684477 Y1: 0,38786008230452684 X2: 0,08302480558527031 Y2: 0,38888888888888895 Colour: -3670272
X1: 0,08302480558527031 Y1: 0,38888888888888895 X2: 0,08243082382684477 Y2: 0,3899176954732511 Colour: -3670272
X1: 0,08243082382684477 Y1: 0,3899176954732511 X2: 0,08124286030999368 Y2: 0,3899176954732511 Colour: -3670272
X1: 0,08124286030999368 Y1: 0,3899176954732511 X2: 0,08183684206841924 Y2: 0,3909465020576133 Colour: -3670272
X1: 0,08183684206841924 Y1: 0,3909465020576133 X2: 0,0812428603099937 Y2: 0,3919753086419754 Colour: -3670272
X1: 0,0812428603099937 Y1: 0,3919753086419754 X2: 0,08005489679314262 Y2: 0,3919753086419754 Colour: -3670272
X1: 0,08005489679314262 Y1: 0,3919753086419754 X2: 0,07946091503471707 Y2: 0,3909465020576132 Colour: -3735808
X1: 0,07946091503471707 Y1: 0,3909465020576132 X2: 0,07886693327629155 Y2: 0,3919753086419754 Colour: -3735808
X1: 0,07886693327629155 Y1: 0,3919753086419754 X2: 0,07767896975944046 Y2: 0,3919753086419754 Colour: -3735808
X1: 0,07767896975944046 Y1: 0,3919753086419754 X2: 0,078272951517866 Y2: 0,39300411522633755 Colour: -3735808
X1: 0,078272951517866 Y1: 0,39300411522633755 X2: 0,07767896975944046 Y2: 0,39403292181069965 Colour: -3735808
X1: 0,07767896975944046 Y1: 0,39403292181069965 X2: 0,07886693327629155 Y2: 0,3940329218106997 Colour: -3735808
X1: 0,07886693327629155 Y1: 0,3940329218106997 X2: 0,07946091503471708 Y2: 0,3950617283950618 Colour: -3735808
X1: 0,07946091503471708 Y1: 0,3950617283950618 X2: 0,07886693327629155 Y2: 0,3960905349794239 Colour: -3735808
X1: 0,07886693327629155 Y1: 0,3960905349794239 X2: 0,07767896975944047 Y2: 0,3960905349794239 Colour: -3801344
X1: 0,07767896975944047 Y1: 0,3960905349794239 X2: 0,07827295151786601 Y2: 0,39711934156378603 Colour: -3801344
X1: 0,07827295151786601 Y1: 0,39711934156378603 X2: 0,07767896975944046 Y2: 0,3981481481481482 Colour: -3801344
X1: 0,07767896975944046 Y1: 0,3981481481481482 X2: 0,07649100624258938 Y2: 0,3981481481481482 Colour: -3801344
X1: 0,07649100624258938 Y1: 0,3981481481481482 X2: 0,07589702448416383 Y2: 0,39711934156378603 Colour: -3801344
X1: 0,07589702448416383 Y1: 0,39711934156378603 X2: 0,07530304272573829 Y2: 0,3981481481481482 Colour: -3801344
X1: 0,07530304272573829 Y1: 0,3981481481481482 X2: 0,07411507920888721 Y2: 0,3981481481481482 Colour: -3801344
X1: 0,07411507920888721 Y1: 0,3981481481481482 X2: 0,07352109745046168 Y2: 0,39711934156378603 Colour: -3801344
X1: 0,07352109745046168 Y1: 0,39711934156378603 X2: 0,07411507920888721 Y2: 0,3960905349794239 Colour: -3866880
X1: 0,07411507920888721 Y1: 0,3960905349794239 X2: 0,07292711569203614 Y2: 0,3960905349794239 Colour: -3866880
X1: 0,07292711569203614 Y1: 0,3960905349794239 X2: 0,07233313393361059 Y2: 0,39506172839506176 Colour: -3866880
X1: 0,07233313393361059 Y1: 0,39506172839506176 X2: 0,07173915217518505 Y2: 0,3960905349794239 Colour: -3866880
X1: 0,07173915217518505 Y1: 0,3960905349794239 X2: 0,07055118865833396 Y2: 0,3960905349794239 Colour: -3866880
X1: 0,07055118865833396 Y1: 0,3960905349794239 X2: 0,07114517041675951 Y2: 0,39711934156378603 Colour: -3866880
X1: 0,07114517041675951 Y1: 0,39711934156378603 X2: 0,07055118865833397 Y2: 0,3981481481481482 Colour: -3866880
X1: 0,07055118865833397 Y1: 0,3981481481481482 X2: 0,0693632251414829 Y2: 0,3981481481481482 Colour: -3866880
X1: 0,0693632251414829 Y1: 0,3981481481481482 X2: 0,06876924338305734 Y2: 0,39711934156378603 Colour: -3932416
X1: 0,06876924338305734 Y1: 0,39711934156378603 X2: 0,0681752616246318 Y2: 0,3981481481481482 Colour: -3932416
X1: 0,0681752616246318 Y1: 0,3981481481481482 X2: 0,06698729810778073 Y2: 0,3981481481481482 Colour: -3932416
X1: 0,06698729810778073 Y1: 0,3981481481481482 X2: 0,06758127986620627 Y2: 0,39917695473251036 Colour: -3932416
X1: 0,06758127986620627 Y1: 0,39917695473251036 X2: 0,06698729810778073 Y2: 0,40020576131687247 Colour: -3932416
X1: 0,06698729810778073 Y1: 0,40020576131687247 X2: 0,0681752616246318 Y2: 0,40020576131687247 Colour: -3932416
X1: 0,0681752616246318 Y1: 0,40020576131687247 X2: 0,06876924338305736 Y2: 0,40123456790123463 Colour: -3932416
X1: 0,06876924338305736 Y1: 0,40123456790123463 X2: 0,06817526162463182 Y2: 0,40226337448559674 Colour: -3932416
X1: 0,06817526162463182 Y1: 0,40226337448559674 X2: 0,06698729810778074 Y2: 0,40226337448559674 Colour: -3997952
X1: 0,06698729810778074 Y1: 0,40226337448559674 X2: 0,06758127986620627 Y2: 0,4032921810699589 Colour: -3997952
X1: 0,06758127986620627 Y1: 0,4032921810699589 X2: 0,06698729810778073 Y2: 0,404320987654321 Colour: -3997952
X1: 0,06698729810778073 Y1: 0,404320987654321 X2: 0,06817526162463182 Y2: 0,404320987654321 Colour: -3997952
X1: 0,06817526162463182 Y1: 0,404320987654321 X2: 0,06876924338305736 Y2: 0,40534979423868317 Colour: -3997952
X1: 0,06876924338305736 Y1: 0,40534979423868317 X2: 0,06936322514148291 Y2: 0,404320987654321 Colour: -3997952
X1: 0,06936322514148291 Y1: 0,404320987654321 X2: 0,07055118865833399 Y2: 0,404320987654321 Colour: -3997952
X1: 0,07055118865833399 Y1: 0,404320987654321 X2: 0,07114517041675952 Y2: 0,40534979423868317 Colour: -3997952
X1: 0,07114517041675952 Y1: 0,40534979423868317 X2: 0,07055118865833397 Y2: 0,4063786008230453 Colour: -4063488
X1: 0,07055118865833397 Y1: 0,4063786008230453 X2: 0,07173915217518506 Y2: 0,40637860082304533 Colour: -4063488
X1: 0,07173915217518506 Y1: 0,40637860082304533 X2: 0,0723331339336106 Y2: 0,40740740740740744 Colour: -4063488
X1: 0,0723331339336106 Y1: 0,40740740740740744 X2: 0,07173915217518506 Y2: 0,4084362139917696 Colour: -4063488
X1: 0,07173915217518506 Y1: 0,4084362139917696 X2: 0,07055118865833397 Y2: 0,4084362139917696 Colour: -4063488
X1: 0,07055118865833397 Y1: 0,4084362139917696 X2: 0,07114517041675952 Y2: 0,40946502057613177 Colour: -4063488
X1: 0,07114517041675952 Y1: 0,40946502057613177 X2: 0,07055118865833397 Y2: 0,4104938271604939 Colour: -4063488
X1: 0,07055118865833397 Y1: 0,4104938271604939 X2: 0,0693632251414829 Y2: 0,4104938271604939 Colour: -4063488
X1: 0,0693632251414829 Y1: 0,4104938271604939 X2: 0,06876924338305734 Y2: 0,4094650205761317 Colour: -4063488
X1: 0,06876924338305734 Y1: 0,4094650205761317 X2: 0,0681752616246318 Y2: 0,4104938271604939 Colour: -4129024
X1: 0,0681752616246318 Y1: 0,4104938271604939 X2: 0,06698729810778073 Y2: 0,4104938271604939 Colour: -4129024
X1: 0,06698729810778073 Y1: 0,4104938271604939 X2: 0,06758127986620627 Y2: 0,41152263374485604 Colour: -4129024
X1: 0,06758127986620627 Y1: 0,41152263374485604 X2: 0,06698729810778072 Y2: 0,41255144032921814 Colour: -4129024
X1: 0,06698729810778072 Y1: 0,41255144032921814 X2: 0,0681752616246318 Y2: 0,4125514403292182 Colour: -4129024
X1: 0,0681752616246318 Y1: 0,4125514403292182 X2: 0,06876924338305734 Y2: 0,4135802469135803 Colour: -4129024
X1: 0,06876924338305734 Y1: 0,4135802469135803 X2: 0,0681752616246318 Y2: 0,4146090534979424 Colour: -4129024
X1: 0,0681752616246318 Y1: 0,4146090534979424 X2: 0,06698729810778074 Y2: 0,4146090534979424 Colour: -4129024
X1: 0,06698729810778074 Y1: 0,4146090534979424 X2: 0,06758127986620627 Y2: 0,4156378600823045 Colour: -4194560
X1: 0,06758127986620627 Y1: 0,4156378600823045 X2: 0,06698729810778073 Y2: 0,4166666666666667 Colour: -4194560
X1: 0,06698729810778073 Y1: 0,4166666666666667 X2: 0,0681752616246318 Y2: 0,4166666666666667 Colour: -4194560
X1: 0,0681752616246318 Y1: 0,4166666666666667 X2: 0,06876924338305734 Y2: 0,41769547325102885 Colour: -4194560
X1: 0,06876924338305734 Y1: 0,41769547325102885 X2: 0,06936322514148288 Y2: 0,4166666666666667 Colour: -4194560
X1: 0,06936322514148288 Y1: 0,4166666666666667 X2: 0,07055118865833397 Y2: 0,4166666666666667 Colour: -4194560
X1: 0,07055118865833397 Y1: 0,4166666666666667 X2: 0,07114517041675951 Y2: 0,41769547325102885 Colour: -4194560
X1: 0,07114517041675951 Y1: 0,41769547325102885 X2: 0,07055118865833397 Y2: 0,41872427983539096 Colour: -4194560
X1: 0,07055118865833397 Y1: 0,41872427983539096 X2: 0,07173915217518506 Y2: 0,41872427983539096 Colour: -4260096
X1: 0,07173915217518506 Y1: 0,41872427983539096 X2: 0,0723331339336106 Y2: 0,4197530864197531 Colour: -4260096
X1: 0,0723331339336106 Y1: 0,4197530864197531 X2: 0,07292711569203614 Y2: 0,41872427983539096 Colour: -4260096
X1: 0,07292711569203614 Y1: 0,41872427983539096 X2: 0,07411507920888723 Y2: 0,41872427983539096 Colour: -4260096
X1: 0,07411507920888723 Y1: 0,41872427983539096 X2: 0,07352109745046168 Y2: 0,41769547325102885 Colour: -4260096
X1: 0,07352109745046168 Y1: 0,41769547325102885 X2: 0,07411507920888721 Y2: 0,4166666666666667 Colour: -4260096
X1: 0,07411507920888721 Y1: 0,4166666666666667 X2: 0,07530304272573829 Y2: 0,4166666666666667 Colour: -4260096
X1: 0,07530304272573829 Y1: 0,4166666666666667 X2: 0,07589702448416383 Y2: 0,41769547325102885 Colour: -4260096
X1: 0,07589702448416383 Y1: 0,41769547325102885 X2: 0,07649100624258937 Y2: 0,4166666666666667 Colour: -4325632
X1: 0,07649100624258937 Y1: 0,4166666666666667 X2: 0,07767896975944046 Y2: 0,4166666666666667 Colour: -4325632
X1: 0,07767896975944046 Y1: 0,4166666666666667 X2: 0,078272951517866 Y2: 0,41769547325102885 Colour: -4325632
X1: 0,078272951517866 Y1: 0,41769547325102885 X2: 0,07767896975944046 Y2: 0,41872427983539096 Colour: -4325632
X1: 0,07767896975944046 Y1: 0,41872427983539096 X2: 0,07886693327629155 Y2: 0,41872427983539096 Colour: -4325632
X1: 0,07886693327629155 Y1: 0,41872427983539096 X2: 0,07946091503471708 Y2: 0,4197530864197531 Colour: -4325632
X1: 0,07946091503471708 Y1: 0,4197530864197531 X2: 0,07886693327629155 Y2: 0,4207818930041152 Colour: -4325632
X1: 0,07886693327629155 Y1: 0,4207818930041152 X2: 0,07767896975944047 Y2: 0,4207818930041152 Colour: -4325632
X1: 0,07767896975944047 Y1: 0,4207818930041152 X2: 0,07827295151786601 Y2: 0,4218106995884774 Colour: -4391168
X1: 0,07827295151786601 Y1: 0,4218106995884774 X2: 0,07767896975944046 Y2: 0,4228395061728395 Colour: -4391168
X1: 0,07767896975944046 Y1: 0,4228395061728395 X2: 0,07886693327629153 Y2: 0,4228395061728395 Colour: -4391168
X1: 0,07886693327629153 Y1: 0,4228395061728395 X2: 0,07946091503471708 Y2: 0,42386831275720166 Colour: -4391168
X1: 0,07946091503471708 Y1: 0,42386831275720166 X2: 0,08005489679314262 Y2: 0,4228395061728395 Colour: -4391168
X1: 0,08005489679314262 Y1: 0,4228395061728395 X2: 0,0812428603099937 Y2: 0,4228395061728395 Colour: -4391168
X1: 0,0812428603099937 Y1: 0,4228395061728395 X2: 0,08183684206841924 Y2: 0,42386831275720166 Colour: -4391168
X1: 0,08183684206841924 Y1: 0,42386831275720166 X2: 0,0812428603099937 Y2: 0,42489711934156377 Colour: -4391168
X1: 0,0812428603099937 Y1: 0,42489711934156377 X2: 0,08243082382684477 Y2: 0,4248971193415638 Colour: -4456704
X1: 0,08243082382684477 Y1: 0,4248971193415638 X2: 0,08302480558527033 Y2: 0,42592592592592593 Colour: -4456704
X1: 0,08302480558527033 Y1: 0,42592592592592593 X2: 0,08361878734369586 Y2: 0,42489711934156377 Colour: -4456704
X1: 0,08361878734369586 Y1: 0,42489711934156377 X2: 0,08480675086054695 Y2: 0,42489711934156377 Colour: -4456704
X1: 0,08480675086054695 Y1: 0,42489711934156377 X2: 0,0842127691021214 Y2: 0,4238683127572016 Colour: -4456704
X1: 0,0842127691021214 Y1: 0,4238683127572016 X2: 0,08480675086054694 Y2: 0,4228395061728395 Colour: -4456704
X1: 0,08480675086054694 Y1: 0,4228395061728395 X2: 0,08599471437739802 Y2: 0,4228395061728395 Colour: -4456704
X1: 0,08599471437739802 Y1: 0,4228395061728395 X2: 0,08658869613582357 Y2: 0,42386831275720166 Colour: -4456704
X1: 0,08658869613582357 Y1: 0,42386831275720166 X2: 0,0871826778942491 Y2: 0,4228395061728395 Colour: -4522240
X1: 0,0871826778942491 Y1: 0,4228395061728395 X2: 0,08837064141110018 Y2: 0,4228395061728395 Colour: -4522240
X1: 0,08837064141110018 Y1: 0,4228395061728395 X2: 0,08777665965267464 Y2: 0,42181069958847733 Colour: -4522240
X1: 0,08777665965267464 Y1: 0,42181069958847733 X2: 0,0883706414111002 Y2: 0,4207818930041152 Colour: -4522240
X1: 0,0883706414111002 Y1: 0,4207818930041152 X2: 0,0871826778942491 Y2: 0,42078189300411517 Colour: -4522240
X1: 0,0871826778942491 Y1: 0,42078189300411517 X2: 0,08658869613582357 Y2: 0,41975308641975306 Colour: -4522240
X1: 0,08658869613582357 Y1: 0,41975308641975306 X2: 0,0871826778942491 Y2: 0,41872427983539096 Colour: -4522240
X1: 0,0871826778942491 Y1: 0,41872427983539096 X2: 0,08837064141110017 Y2: 0,41872427983539096 Colour: -4522240
X1: 0,08837064141110017 Y1: 0,41872427983539096 X2: 0,08777665965267464 Y2: 0,41769547325102885 Colour: -4587776
X1: 0,08777665965267464 Y1: 0,41769547325102885 X2: 0,08837064141110018 Y2: 0,4166666666666667 Colour: -4587776
X1: 0,08837064141110018 Y1: 0,4166666666666667 X2: 0,08955860492795126 Y2: 0,4166666666666667 Colour: -4587776
X1: 0,08955860492795126 Y1: 0,4166666666666667 X2: 0,0901525866863768 Y2: 0,41769547325102885 Colour: -4587776
X1: 0,0901525866863768 Y1: 0,41769547325102885 X2: 0,09074656844480233 Y2: 0,4166666666666667 Colour: -4587776
X1: 0,09074656844480233 Y1: 0,4166666666666667 X2: 0,09193453196165342 Y2: 0,4166666666666667 Colour: -4587776
X1: 0,09193453196165342 Y1: 0,4166666666666667 X2: 0,09252851372007896 Y2: 0,41769547325102885 Colour: -4587776
X1: 0,09252851372007896 Y1: 0,41769547325102885 X2: 0,09193453196165342 Y2: 0,41872427983539096 Colour: -4587776
X1: 0,09193453196165342 Y1: 0,41872427983539096 X2: 0,09312249547850451 Y2: 0,41872427983539096 Colour: -4653312
X1: 0,09312249547850451 Y1: 0,41872427983539096 X2: 0,09371647723693005 Y2: 0,4197530864197531 Colour: -4653312
X1: 0,09371647723693005 Y1: 0,4197530864197531 X2: 0,09431045899535559 Y2: 0,41872427983539096 Colour: -4653312
X1: 0,09431045899535559 Y1: 0,41872427983539096 X2: 0,09549842251220668 Y2: 0,41872427983539096 Colour: -4653312
X1: 0,09549842251220668 Y1: 0,41872427983539096 X2: 0,09490444075378113 Y2: 0,41769547325102885 Colour: -4653312
X1: 0,09490444075378113 Y1: 0,41769547325102885 X2: 0,09549842251220667 Y2: 0,4166666666666667 Colour: -4653312
X1: 0,09549842251220667 Y1: 0,4166666666666667 X2: 0,09668638602905776 Y2: 0,4166666666666667 Colour: -4653312
X1: 0,09668638602905776 Y1: 0,4166666666666667 X2: 0,0972803677874833 Y2: 0,41769547325102885 Colour: -4653312
X1: 0,0972803677874833 Y1: 0,41769547325102885 X2: 0,09787434954590885 Y2: 0,4166666666666667 Colour: -4718848
X1: 0,09787434954590885 Y1: 0,4166666666666667 X2: 0,09906231306275992 Y2: 0,4166666666666667 Colour: -4718848
X1: 0,09906231306275992 Y1: 0,4166666666666667 X2: 0,09965629482118546 Y2: 0,41769547325102885 Colour: -4718848
X1: 0,09965629482118546 Y1: 0,41769547325102885 X2: 0,09906231306275992 Y2: 0,41872427983539096 Colour: -4718848
X1: 0,09906231306275992 Y1: 0,41872427983539096 X2: 0,100250276579611 Y2: 0,41872427983539096 Colour: -4718848
X1: 0,100250276579611 Y1: 0,41872427983539096 X2: 0,10084425833803655 Y2: 0,4197530864197531 Colour: -4718848
X1: 0,10084425833803655 Y1: 0,4197530864197531 X2: 0,10025027657961101 Y2: 0,4207818930041152 Colour: -4718848
X1: 0,10025027657961101 Y1: 0,4207818930041152 X2: 0,09906231306275994 Y2: 0,4207818930041152 Colour: -4718848
X1: 0,09906231306275994 Y1: 0,4207818930041152 X2: 0,09965629482118546 Y2: 0,4218106995884774 Colour: -4784384
X1: 0,09965629482118546 Y1: 0,4218106995884774 X2: 0,09906231306275992 Y2: 0,4228395061728395 Colour: -4784384
X1: 0,09906231306275992 Y1: 0,4228395061728395 X2: 0,10025027657961101 Y2: 0,4228395061728395 Colour: -4784384
X1: 0,10025027657961101 Y1: 0,4228395061728395 X2: 0,10084425833803655 Y2: 0,42386831275720166 Colour: -4784384
X1: 0,10084425833803655 Y1: 0,42386831275720166 X2: 0,1014382400964621 Y2: 0,4228395061728395 Colour: -4784384
X1: 0,1014382400964621 Y1: 0,4228395061728395 X2: 0,10262620361331318 Y2: 0,4228395061728395 Colour: -4784384
X1: 0,10262620361331318 Y1: 0,4228395061728395 X2: 0,10322018537173872 Y2: 0,42386831275720166 Colour: -4784384
X1: 0,10322018537173872 Y1: 0,42386831275720166 X2: 0,10262620361331316 Y2: 0,42489711934156377 Colour: -4784384
X1: 0,10262620361331316 Y1: 0,42489711934156377 X2: 0,10381416713016425 Y2: 0,4248971193415638 Colour: -4849920
X1: 0,10381416713016425 Y1: 0,4248971193415638 X2: 0,10440814888858979 Y2: 0,42592592592592593 Colour: -4849920
X1: 0,10440814888858979 Y1: 0,42592592592592593 X2: 0,10381416713016425 Y2: 0,4269547325102881 Colour: -4849920
X1: 0,10381416713016425 Y1: 0,4269547325102881 X2: 0,10262620361331316 Y2: 0,4269547325102881 Colour: -4849920
X1: 0,10262620361331316 Y1: 0,4269547325102881 X2: 0,10322018537173872 Y2: 0,42798353909465026 Colour: -4849920
X1: 0,10322018537173872 Y1: 0,42798353909465026 X2: 0,10262620361331318 Y2: 0,42901234567901236 Colour: -4849920
X1: 0,10262620361331318 Y1: 0,42901234567901236 X2: 0,1014382400964621 Y2: 0,42901234567901236 Colour: -4849920
X1: 0,1014382400964621 Y1: 0,42901234567901236 X2: 0,10084425833803655 Y2: 0,4279835390946502 Colour: -4849920
X1: 0,10084425833803655 Y1: 0,4279835390946502 X2: 0,10025027657961103 Y2: 0,42901234567901236 Colour: -4915456
X1: 0,10025027657961103 Y1: 0,42901234567901236 X2: 0,09906231306275994 Y2: 0,42901234567901236 Colour: -4915456
X1: 0,09906231306275994 Y1: 0,42901234567901236 X2: 0,09965629482118547 Y2: 0,4300411522633745 Colour: -4915456
X1: 0,09965629482118547 Y1: 0,4300411522633745 X2: 0,09906231306275994 Y2: 0,43106995884773663 Colour: -4915456
X1: 0,09906231306275994 Y1: 0,43106995884773663 X2: 0,10025027657961103 Y2: 0,4310699588477367 Colour: -4915456
X1: 0,10025027657961103 Y1: 0,4310699588477367 X2: 0,10084425833803656 Y2: 0,4320987654320988 Colour: -4915456
X1: 0,10084425833803656 Y1: 0,4320987654320988 X2: 0,10025027657961103 Y2: 0,4331275720164609 Colour: -4915456
X1: 0,10025027657961103 Y1: 0,4331275720164609 X2: 0,09906231306275995 Y2: 0,4331275720164609 Colour: -4915456
X1: 0,09906231306275995 Y1: 0,4331275720164609 X2: 0,09965629482118549 Y2: 0,434156378600823 Colour: -4980992
X1: 0,09965629482118549 Y1: 0,434156378600823 X2: 0,09906231306275994 Y2: 0,4351851851851852 Colour: -4980992
X1: 0,09906231306275994 Y1: 0,4351851851851852 X2: 0,10025027657961101 Y2: 0,4351851851851852 Colour: -4980992
X1: 0,10025027657961101 Y1: 0,4351851851851852 X2: 0,10084425833803656 Y2: 0,43621399176954734 Colour: -4980992
X1: 0,10084425833803656 Y1: 0,43621399176954734 X2: 0,1014382400964621 Y2: 0,4351851851851852 Colour: -4980992
X1: 0,1014382400964621 Y1: 0,4351851851851852 X2: 0,10262620361331318 Y2: 0,4351851851851852 Colour: -4980992
X1: 0,10262620361331318 Y1: 0,4351851851851852 X2: 0,10322018537173872 Y2: 0,43621399176954734 Colour: -4980992
X1: 0,10322018537173872 Y1: 0,43621399176954734 X2: 0,10262620361331316 Y2: 0,43724279835390945 Colour: -4980992
X1: 0,10262620361331316 Y1: 0,43724279835390945 X2: 0,10381416713016425 Y2: 0,43724279835390945 Colour: -5046528
X1: 0,10381416713016425 Y1: 0,43724279835390945 X2: 0,10440814888858979 Y2: 0,4382716049382716 Colour: -5046528
X1: 0,10440814888858979 Y1: 0,4382716049382716 X2: 0,10500213064701533 Y2: 0,43724279835390945 Colour: -5046528
X1: 0,10500213064701533 Y1: 0,43724279835390945 X2: 0,10619009416386642 Y2: 0,43724279835390945 Colour: -5046528
X1: 0,10619009416386642 Y1: 0,43724279835390945 X2: 0,10559611240544087 Y2: 0,43621399176954734 Colour: -5046528
X1: 0,10559611240544087 Y1: 0,43621399176954734 X2: 0,10619009416386642 Y2: 0,4351851851851852 Colour: -5046528
X1: 0,10619009416386642 Y1: 0,4351851851851852 X2: 0,1073780576807175 Y2: 0,4351851851851852 Colour: -5046528
X1: 0,1073780576807175 Y1: 0,4351851851851852 X2: 0,10797203943914305 Y2: 0,43621399176954734 Colour: -5046528
X1: 0,10797203943914305 Y1: 0,43621399176954734 X2: 0,10856602119756859 Y2: 0,4351851851851852 Colour: -5112064
X1: 0,10856602119756859 Y1: 0,4351851851851852 X2: 0,10975398471441966 Y2: 0,4351851851851852 Colour: -5112064
X1: 0,10975398471441966 Y1: 0,4351851851851852 X2: 0,1103479664728452 Y2: 0,43621399176954734 Colour: -5112064
X1: 0,1103479664728452 Y1: 0,43621399176954734 X2: 0,10975398471441965 Y2: 0,43724279835390945 Colour: -5112064
X1: 0,10975398471441965 Y1: 0,43724279835390945 X2: 0,11094194823127074 Y2: 0,43724279835390945 Colour: -5112064
X1: 0,11094194823127074 Y1: 0,43724279835390945 X2: 0,11153592998969628 Y2: 0,4382716049382716 Colour: -5112064
X1: 0,11153592998969628 Y1: 0,4382716049382716 X2: 0,11094194823127074 Y2: 0,4393004115226337 Colour: -5112064
X1: 0,11094194823127074 Y1: 0,4393004115226337 X2: 0,10975398471441968 Y2: 0,4393004115226337 Colour: -5112064
X1: 0,10975398471441968 Y1: 0,4393004115226337 X2: 0,1103479664728452 Y2: 0,4403292181069959 Colour: -5177600
X1: 0,1103479664728452 Y1: 0,4403292181069959 X2: 0,10975398471441966 Y2: 0,441358024691358 Colour: -5177600
